ID,Input1,Type,Input2
G1,S5,NOT,-
G2,I0,AND,G1
G3,I1,AND,S5
G4,G2,OR,G3
G5,S5,NOT,-
G6,I2,AND,G5
G7,I3,AND,S5
G8,G6,OR,G7
G9,S4,NOT,-
G10,G4,AND,G9
G11,G8,AND,S4
G12,G10,OR,G11
G13,S5,NOT,-
G14,I4,AND,G13
G15,I5,AND,S5
G16,G14,OR,G15
G17,S5,NOT,-
G18,I6,AND,G17
G19,I7,AND,S5
G20,G18,OR,G19
G21,S4,NOT,-
G22,G16,AND,G21
G23,G20,AND,S4
G24,G22,OR,G23
G25,S3,NOT,-
G26,G12,AND,G25
G27,G24,AND,S3
G28,G26,OR,G27
G29,S5,NOT,-
G30,I8,AND,G29
G31,I9,AND,S5
G32,G30,OR,G31
G33,S5,NOT,-
G34,I10,AND,G33
G35,I11,AND,S5
G36,G34,OR,G35
G37,S4,NOT,-
G38,G32,AND,G37
G39,G36,AND,S4
G40,G38,OR,G39
G41,S5,NOT,-
G42,I12,AND,G41
G43,I13,AND,S5
G44,G42,OR,G43
G45,S5,NOT,-
G46,I14,AND,G45
G47,I15,AND,S5
G48,G46,OR,G47
G49,S4,NOT,-
G50,G44,AND,G49
G51,G48,AND,S4
G52,G50,OR,G51
G53,S3,NOT,-
G54,G40,AND,G53
G55,G52,AND,S3
G56,G54,OR,G55
G57,S2,NOT,-
G58,G28,AND,G57
G59,G56,AND,S2
G60,G58,OR,G59
G61,S5,NOT,-
G62,I16,AND,G61
G63,I17,AND,S5
G64,G62,OR,G63
G65,S5,NOT,-
G66,I18,AND,G65
G67,I19,AND,S5
G68,G66,OR,G67
G69,S4,NOT,-
G70,G64,AND,G69
G71,G68,AND,S4
G72,G70,OR,G71
G73,S5,NOT,-
G74,I20,AND,G73
G75,I21,AND,S5
G76,G74,OR,G75
G77,S5,NOT,-
G78,I22,AND,G77
G79,I23,AND,S5
G80,G78,OR,G79
G81,S4,NOT,-
G82,G76,AND,G81
G83,G80,AND,S4
G84,G82,OR,G83
G85,S3,NOT,-
G86,G72,AND,G85
G87,G84,AND,S3
G88,G86,OR,G87
G89,S5,NOT,-
G90,I24,AND,G89
G91,I25,AND,S5
G92,G90,OR,G91
G93,S5,NOT,-
G94,I26,AND,G93
G95,I27,AND,S5
G96,G94,OR,G95
G97,S4,NOT,-
G98,G92,AND,G97
G99,G96,AND,S4
G100,G98,OR,G99
G101,S5,NOT,-
G102,I28,AND,G101
G103,I29,AND,S5
G104,G102,OR,G103
G105,S5,NOT,-
G106,I30,AND,G105
G107,I31,AND,S5
G108,G106,OR,G107
G109,S4,NOT,-
G110,G104,AND,G109
G111,G108,AND,S4
G112,G110,OR,G111
G113,S3,NOT,-
G114,G100,AND,G113
G115,G112,AND,S3
G116,G114,OR,G115
G117,S2,NOT,-
G118,G88,AND,G117
G119,G116,AND,S2
G120,G118,OR,G119
G121,S1,NOT,-
G122,G60,AND,G121
G123,G120,AND,S1
G124,G122,OR,G123
G125,S5,NOT,-
G126,I32,AND,G125
G127,I33,AND,S5
G128,G126,OR,G127
G129,S5,NOT,-
G130,I34,AND,G129
G131,I35,AND,S5
G132,G130,OR,G131
G133,S4,NOT,-
G134,G128,AND,G133
G135,G132,AND,S4
G136,G134,OR,G135
G137,S5,NOT,-
G138,I36,AND,G137
G139,I37,AND,S5
G140,G138,OR,G139
G141,S5,NOT,-
G142,I38,AND,G141
G143,I39,AND,S5
G144,G142,OR,G143
G145,S4,NOT,-
G146,G140,AND,G145
G147,G144,AND,S4
G148,G146,OR,G147
G149,S3,NOT,-
G150,G136,AND,G149
G151,G148,AND,S3
G152,G150,OR,G151
G153,S5,NOT,-
G154,I40,AND,G153
G155,I41,AND,S5
G156,G154,OR,G155
G157,S5,NOT,-
G158,I42,AND,G157
G159,I43,AND,S5
G160,G158,OR,G159
G161,S4,NOT,-
G162,G156,AND,G161
G163,G160,AND,S4
G164,G162,OR,G163
G165,S5,NOT,-
G166,I44,AND,G165
G167,I45,AND,S5
G168,G166,OR,G167
G169,S5,NOT,-
G170,I46,AND,G169
G171,I47,AND,S5
G172,G170,OR,G171
G173,S4,NOT,-
G174,G168,AND,G173
G175,G172,AND,S4
G176,G174,OR,G175
G177,S3,NOT,-
G178,G164,AND,G177
G179,G176,AND,S3
G180,G178,OR,G179
G181,S2,NOT,-
G182,G152,AND,G181
G183,G180,AND,S2
G184,G182,OR,G183
G185,S5,NOT,-
G186,I48,AND,G185
G187,I49,AND,S5
G188,G186,OR,G187
G189,S5,NOT,-
G190,I50,AND,G189
G191,I51,AND,S5
G192,G190,OR,G191
G193,S4,NOT,-
G194,G188,AND,G193
G195,G192,AND,S4
G196,G194,OR,G195
G197,S5,NOT,-
G198,I52,AND,G197
G199,I53,AND,S5
G200,G198,OR,G199
G201,S5,NOT,-
G202,I54,AND,G201
G203,I55,AND,S5
G204,G202,OR,G203
G205,S4,NOT,-
G206,G200,AND,G205
G207,G204,AND,S4
G208,G206,OR,G207
G209,S3,NOT,-
G210,G196,AND,G209
G211,G208,AND,S3
G212,G210,OR,G211
G213,S5,NOT,-
G214,I56,AND,G213
G215,I57,AND,S5
G216,G214,OR,G215
G217,S5,NOT,-
G218,I58,AND,G217
G219,I59,AND,S5
G220,G218,OR,G219
G221,S4,NOT,-
G222,G216,AND,G221
G223,G220,AND,S4
G224,G222,OR,G223
G225,S5,NOT,-
G226,I60,AND,G225
G227,I61,AND,S5
G228,G226,OR,G227
G229,S5,NOT,-
G230,I62,AND,G229
G231,I63,AND,S5
G232,G230,OR,G231
G233,S4,NOT,-
G234,G228,AND,G233
G235,G232,AND,S4
G236,G234,OR,G235
G237,S3,NOT,-
G238,G224,AND,G237
G239,G236,AND,S3
G240,G238,OR,G239
G241,S2,NOT,-
G242,G212,AND,G241
G243,G240,AND,S2
G244,G242,OR,G243
G245,S1,NOT,-
G246,G184,AND,G245
G247,G244,AND,S1
G248,G246,OR,G247
G249,S0,NOT,-
G250,G124,AND,G249
G251,G248,AND,S0
G252,G250,OR,G251
Y,G252,BUF,-
